query_id,sql_text,num_tables,num_joins,num_where,num_agg,num_group_by,num_order_by,rows_scanned,rows_returned,cpu_time_ms,io_read_mb,io_write_mb,concurrent_queries,hour_of_day,day_of_week,energy_joules,timestamp
4343,SELECT * FROM products JOIN inventory ON 1=1 JOIN orders ON 1=1 JOIN sales ON 1=1,3,2,0,0,1,0,52846,3450,98.36356282566838,9.193260296473918,0.8303617370879841,3,18,2,19.27670392961953,2024-01-10 07:27:43.889282970
4344,SELECT * FROM products JOIN customers ON 1=1 JOIN sales ON 1=1 JOIN inventory ON 1=1 WHERE col = val,3,2,1,0,0,0,3722,166,18.379918767121822,3.542938842972001,0.5127582252431474,5,5,0,1.6378613823608998,2024-01-10 07:28:16.291121135
4345,SELECT * FROM sales JOIN inventory ON 1=1 JOIN orders ON 1=1 JOIN products ON 1=1 WHERE col = val,3,0,1,0,1,0,9593,352,0.0,2.0375613611406305,0.015232936622907844,5,21,1,12.525794543327597,2024-01-10 07:35:17.776213818
4346,SELECT * FROM inventory JOIN customers ON 1=1 JOIN sales ON 1=1 JOIN products ON 1=1,3,1,0,0,1,0,72618,880,106.60430286552786,13.007151019505597,0.4410547715356386,2,20,1,18.523770084325506,2024-01-10 07:35:47.190823872
4347,SELECT * FROM products JOIN orders ON 1=1 WHERE col = val WHERE col = val,1,1,2,1,0,1,3406,217,0.0,2.550922695168795,0.09202906852696528,8,14,4,0.0,2024-01-10 07:36:25.837731192
4348,SELECT * FROM inventory JOIN orders ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,2,1,4,1,0,1,2066458,41469,3740.3990493565548,291.56990030692236,0.8322026547369693,6,21,0,581.9476850060481,2024-01-10 07:39:16.598335716
4349,SELECT * FROM products JOIN customers ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val,2,1,2,0,1,0,231295,3397,340.0195751162997,35.9767246124099,0.23579236132201045,4,15,6,49.033510257584425,2024-01-10 07:41:35.937471618
4350,SELECT * FROM products JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,1,3,0,0,2,4134,78,0.0,1.5322185381923754,0.1686726017371105,4,10,2,6.153432538144085,2024-01-10 07:47:01.775334780
4351,SELECT * FROM products JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,1,3,2,0,1,58780,4065,128.08941782805374,10.321070527356234,0.985848183841608,9,1,5,15.948274179064285,2024-01-10 07:47:48.754614090
4352,SELECT * FROM sales JOIN orders ON 1=1 JOIN inventory ON 1=1 JOIN customers ON 1=1 WHERE col = val,3,1,1,0,0,0,49360,725,71.54363989737149,10.903017199402269,0.2402114321056163,4,22,2,8.26222183946318,2024-01-10 07:49:47.639061852
4353,SELECT * FROM orders JOIN inventory ON 1=1 JOIN customers ON 1=1 JOIN sales ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val,4,1,3,1,1,0,270735,26436,508.79253371603835,49.72245305301347,1.7735493286307007,1,3,2,70.46094973868358,2024-01-10 07:50:08.433809705
4354,SELECT * FROM customers JOIN orders ON 1=1,1,2,0,0,0,0,936,71,4.959651685280233,0.3773577058033759,0.12840991852079026,5,20,6,0.0,2024-01-10 07:52:47.693392362
4355,SELECT * FROM orders WHERE col = val WHERE col = val,0,0,2,0,0,1,34096,1359,34.74960180609293,4.602323474722722,0.07350170764823032,6,5,1,8.527460696220475,2024-01-10 07:55:33.665238072
4356,SELECT * FROM orders JOIN sales ON 1=1 JOIN customers ON 1=1 WHERE col = val,2,0,1,0,2,0,5444,325,12.648204063833003,1.7569635331814168,0.9069387227951203,11,11,3,0.0,2024-01-10 08:01:12.484443186
4357,SELECT * FROM orders JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,1,3,0,1,0,76575,134,112.64449701773455,9.770453453255628,0.13946618136212394,5,13,6,27.271566356715645,2024-01-10 08:02:24.647714148
4358,SELECT * FROM inventory JOIN products ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,2,2,2,0,1,0,9480,802,21.339739759845898,3.1154022478449876,0.01638356997355846,7,3,1,6.701188708359384,2024-01-10 08:03:28.312797864
4359,SELECT * FROM sales JOIN orders ON 1=1 JOIN inventory ON 1=1 JOIN customers ON 1=1 WHERE col = val,3,1,1,1,1,1,343470,9565,609.8703380202136,61.469288427464434,0.4893630387466254,3,21,6,87.56912244028209,2024-01-10 08:12:36.044035398
4360,SELECT * FROM sales JOIN inventory ON 1=1 JOIN products ON 1=1 WHERE col = val,2,0,1,0,0,0,52532,426,46.31345137516317,9.188175699171705,0.8547531734415266,6,14,5,12.740540817051702,2024-01-10 08:14:23.686168056
4361,SELECT * FROM orders WHERE col = val WHERE col = val WHERE col = val,0,2,3,2,2,0,2803,213,0.0,5.975373333570424,0.8481078886018867,5,10,2,9.017005803502752,2024-01-10 08:15:25.139387886
4362,SELECT * FROM sales JOIN inventory ON 1=1 WHERE col = val WHERE col = val,1,3,2,2,0,0,1102,37,7.318949669929182,7.541630281578865,0.9525591469364976,5,19,4,11.581532430858214,2024-01-10 08:18:12.845303022
4363,SELECT * FROM sales JOIN orders ON 1=1 WHERE col = val WHERE col = val,1,3,2,1,1,0,106976,6117,292.8805633856632,13.76371784644057,0.04834742942540208,3,22,2,39.34366879791787,2024-01-10 08:18:40.659612954
4364,SELECT * FROM customers WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val,0,2,5,1,0,0,16311,1379,45.31262452276431,2.7184177930875473,1.2415021286140757,8,15,2,14.87157322327015,2024-01-10 08:20:08.520060690
4365,SELECT * FROM sales JOIN orders ON 1=1 JOIN inventory ON 1=1 JOIN customers ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val,4,1,2,0,1,0,119784,9321,171.02044724423092,24.738377751209384,0.2105744634219812,6,6,3,27.228178635645023,2024-01-10 08:21:59.097669030
4366,SELECT * FROM products JOIN inventory ON 1=1 WHERE col = val WHERE col = val,1,0,2,1,1,0,11462,393,5.230883376051407,2.8580760388769066,1.3042287975317386,4,11,4,0.0,2024-01-10 08:28:25.862998248
4367,SELECT * FROM sales JOIN inventory ON 1=1 JOIN products ON 1=1,2,1,0,2,0,0,227725,19812,480.6079491193894,32.60332773471747,0.7939192841446303,6,19,6,64.34200767904285,2024-01-10 08:32:19.381938192
4368,SELECT * FROM customers WHERE col = val WHERE col = val,0,2,2,0,2,0,180167,7115,361.719488365275,19.784803338045617,0.3742166986331114,4,13,4,41.41479596598548,2024-01-10 08:33:48.704845986
4369,SELECT * FROM products JOIN sales ON 1=1 JOIN inventory ON 1=1 JOIN customers ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val,4,1,2,0,2,0,96844,4890,153.83546326386193,20.115059292130166,0.445172329546571,4,0,3,27.823315756468173,2024-01-10 08:35:41.359879986
4370,SELECT * FROM inventory WHERE col = val,0,2,1,0,0,0,9718,598,7.61253045701266,4.182328314410016,0.10963221144340318,8,13,0,14.036704292632754,2024-01-10 08:44:14.516198538
4371,SELECT * FROM orders JOIN inventory ON 1=1,1,0,0,1,0,0,10972,88,0.0,3.771535207661553,0.34816043864055823,4,4,3,0.0,2024-01-10 08:49:41.018805606
4372,SELECT * FROM products JOIN inventory ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val,2,0,3,0,1,0,25389,1526,37.55030830691409,5.670088417073869,0.4404241893859923,4,19,2,31.361711430034998,2024-01-10 08:50:03.517182954
4373,SELECT * FROM inventory JOIN customers ON 1=1 JOIN products ON 1=1 JOIN orders ON 1=1 WHERE col = val,3,2,1,0,2,0,10491,610,7.439122614977563,3.20114701341973,0.8656349268166342,6,17,1,0.0,2024-01-10 08:51:23.499540624
4374,SELECT * FROM customers JOIN orders ON 1=1,1,1,0,1,0,0,89107,7794,168.6903649204666,11.546302871601673,3.2556271760458206,6,4,2,31.627769886885392,2024-01-10 08:53:15.420899099
4375,SELECT * FROM orders JOIN sales ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,2,2,2,0,0,1,29725,1070,35.93371342895041,8.45314886977572,0.37134729399368444,8,17,4,24.54579017143525,2024-01-10 08:53:55.997305416
4376,SELECT * FROM customers JOIN orders ON 1=1 JOIN sales ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1 WHERE col = val,4,3,1,1,1,1,46951,1172,137.14253265217957,9.649393892303861,0.07678655982168588,4,2,3,45.7017986694126,2024-01-10 08:54:20.824841964
4377,SELECT * FROM products JOIN sales ON 1=1 JOIN inventory ON 1=1 JOIN customers ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val,6,0,3,0,0,0,25232,1215,25.119720300903314,7.066417324709366,1.561935233413268,4,15,4,15.157621765008425,2024-01-10 08:55:29.593703826
4378,SELECT * FROM orders WHERE col = val WHERE col = val WHERE col = val WHERE col = val,0,0,4,0,0,0,30013,2072,34.060612018575384,5.992105402987056,0.27302691256251,4,9,4,16.68413930980379,2024-01-10 08:58:44.692721022
4379,SELECT * FROM products JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,2,5,0,0,2,65915,3732,139.50394032322964,8.796175250971134,0.054059831306385205,10,17,2,18.413384203104535,2024-01-10 09:08:18.653236266
4380,SELECT * FROM sales JOIN inventory ON 1=1 WHERE col = val,1,1,1,1,0,0,15494,227,37.362066876820876,7.363532212711082,3.5827912523394576,2,17,4,18.95388503248448,2024-01-10 09:19:24.966490656
4381,SELECT * FROM customers JOIN products ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val,2,0,5,2,2,1,29346,1040,51.60367796544648,5.841222028328705,0.4938269016635825,2,0,0,9.47868653475668,2024-01-10 09:25:40.469283870
4382,SELECT * FROM orders WHERE col = val,0,1,1,0,0,1,15335,112,31.352269474954614,2.4694766538228463,0.534776293664238,4,12,2,3.4364572829891786,2024-01-10 09:29:23.784182844
4383,SELECT * FROM orders JOIN sales ON 1=1 JOIN products ON 1=1 JOIN customers ON 1=1,3,0,0,0,0,2,17593,1305,28.823225078034547,5.056842720704472,0.07781215703041142,3,2,5,4.337143826209685,2024-01-10 09:29:37.791013620
4384,SELECT * FROM sales JOIN customers ON 1=1 JOIN orders ON 1=1 JOIN inventory ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val,5,1,3,2,0,0,59064,5221,136.7776163300655,14.501290126689689,1.9071089707702464,7,12,6,24.092443521610083,2024-01-10 09:29:40.668651546
4385,SELECT * FROM customers JOIN orders ON 1=1 WHERE col = val,1,1,1,1,0,0,759,4,6.552044574293529,1.434238845426921,3.7428636384060683,5,1,6,8.069729200631098,2024-01-10 09:29:44.996529630
4386,SELECT * FROM products JOIN orders ON 1=1 JOIN inventory ON 1=1 JOIN sales ON 1=1 JOIN customers ON 1=1 WHERE col = val,4,2,1,0,1,0,451421,23933,893.3695495068231,82.88530938367425,2.1017457145180054,8,9,1,126.79008485942194,2024-01-10 09:30:03.941693520
4387,SELECT * FROM customers JOIN sales ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val,2,2,2,1,0,0,152186,8679,347.51498090863254,23.305552483348638,0.13491428727687146,4,5,2,62.000466124006145,2024-01-10 09:31:56.064130608
4388,SELECT * FROM sales JOIN inventory ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,2,2,4,2,1,0,67251,2988,173.86037478118203,11.083762534799316,2.1961034363068666,2,21,4,27.103734060951755,2024-01-10 09:31:59.430966306
4389,SELECT * FROM products JOIN sales ON 1=1 JOIN orders ON 1=1 JOIN customers ON 1=1,3,1,0,0,2,0,146948,7460,213.62412744256375,23.924324094459326,0.5457540246294963,6,19,1,25.515121462249432,2024-01-10 09:33:18.452455284
4390,SELECT * FROM inventory JOIN sales ON 1=1 JOIN products ON 1=1,2,1,0,0,0,0,4892,348,0.0,1.3262278335197943,0.8084093257049629,2,7,2,6.73830776358466,2024-01-10 09:42:24.798685578
4391,SELECT * FROM products JOIN sales ON 1=1 JOIN inventory ON 1=1 JOIN orders ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val,4,0,3,0,2,1,3368,164,12.620229869093244,2.3422242539194755,0.20263910685806,7,22,4,12.636566481514238,2024-01-10 09:44:53.002930902
4392,SELECT * FROM customers JOIN orders ON 1=1 JOIN sales ON 1=1 WHERE col = val,2,1,1,1,0,0,2330,214,7.196853999878719,1.1014682094918495,0.5137410203002882,3,1,0,0.0,2024-01-10 09:47:40.579379670
4393,SELECT * FROM inventory JOIN sales ON 1=1 JOIN products ON 1=1 JOIN customers ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val,7,1,3,0,1,0,126470,6898,183.01718712052403,34.08264633041597,0.2091325054630476,5,10,4,45.77590517446957,2024-01-10 09:49:41.980683108
4394,SELECT * FROM customers JOIN products ON 1=1 WHERE col = val WHERE col = val,1,1,2,2,0,1,46279,375,97.56286852375742,11.592054523534285,2.1819669233378898,5,16,0,12.887026596641224,2024-01-10 10:01:41.627899800
4395,SELECT * FROM inventory JOIN products ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,2,0,2,1,0,0,60442,5764,81.58258506836543,11.050547961301044,1.656030621502054,5,11,5,16.544440039267815,2024-01-10 10:02:14.517677538
4396,SELECT * FROM inventory JOIN sales ON 1=1 JOIN orders ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,3,1,2,1,1,0,188254,2924,327.3215059348568,30.483231950074916,0.2867508666298713,4,4,3,53.54442457325044,2024-01-10 10:13:22.555509228
4397,SELECT * FROM sales JOIN products ON 1=1 WHERE col = val,1,3,1,0,0,1,1376,108,0.0,0.26750270545576155,0.42523811456132343,2,20,4,0.0,2024-01-10 10:15:15.826756848
4398,SELECT * FROM customers JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,1,7,2,0,0,7994,424,13.647221904377776,2.009806816212553,0.20195631577360484,7,5,4,0.0,2024-01-10 10:23:02.887752120
4399,SELECT * FROM sales JOIN inventory ON 1=1 JOIN orders ON 1=1 JOIN customers ON 1=1,3,0,0,0,0,1,13229,983,11.679973668073789,4.363296102835385,0.006625219205862081,5,18,5,7.183419677767258,2024-01-10 10:26:07.102624566
4400,SELECT * FROM inventory JOIN products ON 1=1 JOIN orders ON 1=1 WHERE col = val,2,0,1,0,0,1,89665,4647,73.71375795037477,15.507044315956138,0.4708990988788295,4,17,0,4.087503307391593,2024-01-10 10:26:47.835660030
4401,SELECT * FROM sales JOIN products ON 1=1 WHERE col = val WHERE col = val,1,0,2,2,0,0,38549,263,69.13781637925803,4.9738578910044895,2.7507730074303693,5,3,0,8.88829757912371,2024-01-10 10:31:34.080050034
4402,SELECT * FROM products JOIN customers ON 1=1 JOIN inventory ON 1=1 JOIN orders ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val,4,1,3,2,0,0,2746506,104690,5767.974684651029,496.0251422476942,3.5555443001920795,7,10,2,864.092064166372,2024-01-10 10:31:59.783953536
4403,SELECT * FROM products JOIN inventory ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,2,3,4,0,1,0,11539,720,26.36444240389631,2.1251722428579107,0.4842676657639828,3,23,0,0.0,2024-01-10 10:37:00.463317864
4404,SELECT * FROM customers JOIN sales ON 1=1 WHERE col = val WHERE col = val,1,0,2,0,0,1,67503,4270,60.35517824048211,8.254221778227283,0.826933761953966,4,13,1,1.4160456089142155,2024-01-10 10:37:06.907203954
4405,SELECT * FROM products JOIN inventory ON 1=1 JOIN sales ON 1=1,2,0,0,0,0,0,128264,12484,118.13108441308282,19.922323644402354,0.25895749653408845,3,16,6,18.202118160973246,2024-01-10 10:37:34.632862452
4406,SELECT * FROM customers JOIN inventory ON 1=1 JOIN orders ON 1=1 JOIN sales ON 1=1 WHERE col = val,3,0,1,2,1,0,336953,20562,539.2832975693215,55.7130395429502,3.123214994120136,10,10,6,90.9031887128145,2024-01-10 10:38:54.716721522
4407,SELECT * FROM inventory JOIN sales ON 1=1,1,0,0,2,1,0,19431,570,32.665681679939944,4.655728714717828,2.2356007053238636,10,6,4,12.829260115591126,2024-01-10 10:39:06.832643052
4408,SELECT * FROM orders WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val,0,1,5,0,0,2,5621,29,28.1273696945006,2.272848568335375,0.1844662411768541,3,1,6,23.011592210442444,2024-01-10 10:44:13.884120306
4409,SELECT * FROM orders JOIN customers ON 1=1 WHERE col = val,1,0,1,1,1,2,76608,6056,120.18480425132267,9.427456387261982,0.9093565382967381,8,2,1,21.611082572256983,2024-01-10 10:46:01.977827951
4410,SELECT * FROM inventory WHERE col = val WHERE col = val WHERE col = val,0,2,3,1,0,1,64831,5772,143.76900842708093,8.709289068345532,0.05261908516204158,2,17,3,5.222662525667607,2024-01-10 10:48:55.627105452
4411,SELECT * FROM customers JOIN orders ON 1=1 WHERE col = val,1,1,1,0,1,0,83560,5159,115.75281395492357,11.232414433478127,0.07925591363962872,6,2,3,12.799374001626287,2024-01-10 10:49:14.834558244
4412,SELECT * FROM orders JOIN sales ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val,2,1,3,1,0,0,334018,16285,588.5715215675064,47.82673839122312,2.930932163992683,5,18,1,82.65142597322588,2024-01-10 10:49:16.087767311
4413,SELECT * FROM products JOIN inventory ON 1=1 WHERE col = val WHERE col = val,1,0,2,0,0,0,21592,1862,22.469693460837046,3.940466434184475,0.004901048563089198,5,4,3,0.0,2024-01-10 11:01:12.723328020
4414,SELECT * FROM sales JOIN orders ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,4,0,2,1,0,1,9276,230,0.0,1.8047988176126535,0.2271949449142533,6,4,5,13.39319356597759,2024-01-10 11:01:40.759476852
4415,SELECT * FROM customers JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,0,3,0,1,0,77298,3128,63.503019374808744,12.080479229068857,0.07471919663115495,7,18,6,16.807207507052784,2024-01-10 11:06:59.723291022
4416,SELECT * FROM products JOIN customers ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val,2,1,3,1,0,0,69931,3584,118.53184742102194,11.32234990520988,1.1998767414799687,2,22,4,25.23451366360865,2024-01-10 11:10:03.945116526
4417,SELECT * FROM inventory WHERE col = val WHERE col = val WHERE col = val,0,0,3,0,2,1,17789,104,11.691157972123118,5.396256873133583,0.055853844907494836,5,21,4,0.0,2024-01-10 11:14:58.649806530
4418,SELECT * FROM customers WHERE col = val WHERE col = val WHERE col = val WHERE col = val,0,0,4,0,2,0,6766,467,0.0,3.445476103944762,0.010167173576839848,7,3,5,4.432975162404276,2024-01-10 11:17:44.648337030
4419,SELECT * FROM sales JOIN customers ON 1=1 JOIN orders ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1,5,1,0,0,2,1,84623,1664,110.75895778967958,17.973246077700086,1.3331371942280676,4,13,2,30.4280780531313,2024-01-10 11:19:13.349592510
4420,SELECT * FROM sales WHERE col = val WHERE col = val WHERE col = val,0,0,3,1,0,0,103474,3516,133.60665342160914,15.168335514584566,2.061675596730914,4,0,2,25.941833769859358,2024-01-10 11:21:28.808787420
4421,SELECT * FROM customers WHERE col = val WHERE col = val WHERE col = val,0,1,3,0,1,0,3239,136,3.769001373839883,4.018303002928018,0.22193312169991308,3,22,0,0.0,2024-01-10 11:23:46.424369676
4422,SELECT * FROM orders JOIN products ON 1=1 WHERE col = val,1,0,1,1,0,1,30583,1963,53.135101313146656,4.589207951547285,0.1059427907629219,4,5,0,21.593769463955763,2024-01-10 11:24:21.788920188
4423,SELECT * FROM customers WHERE col = val WHERE col = val WHERE col = val,0,0,3,0,0,1,69377,519,56.95610163369153,8.37290625334036,0.5669158775099618,6,20,3,23.107014842384622,2024-01-10 11:27:25.270378956
4424,SELECT * FROM sales JOIN customers ON 1=1,1,2,0,1,0,0,590184,20506,1362.6886666956882,73.57855007716002,2.146573743190896,5,3,2,186.18633091686362,2024-01-10 11:27:59.876439456
4425,SELECT * FROM orders JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,0,3,0,0,0,36521,1028,54.369848927934385,5.1875991521078415,1.8375248287859807,10,4,0,13.101293658627993,2024-01-10 11:30:20.288916708
4426,SELECT * FROM products JOIN orders ON 1=1 JOIN inventory ON 1=1 JOIN customers ON 1=1,3,0,0,0,1,1,363040,417,348.4743758250492,59.10973742732736,0.06970226435691443,4,21,2,70.48830808013766,2024-01-10 11:33:41.031682248
4427,SELECT * FROM products JOIN sales ON 1=1,1,2,0,0,2,1,139440,9687,267.9752796524908,16.99305208064088,0.45840878816996383,6,20,3,23.535831751577547,2024-01-10 11:38:41.404521000
4428,SELECT * FROM orders JOIN sales ON 1=1 WHERE col = val,1,4,1,0,0,2,199685,4863,586.4758842677762,24.3551574806508,0.28154305039848543,6,0,3,66.30867504163723,2024-01-10 11:41:02.505913704
4429,SELECT * FROM products JOIN orders ON 1=1 JOIN sales ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,3,0,2,1,0,0,11840,206,19.86200617629977,2.45090178023474,0.17049222389099736,6,9,5,0.0,2024-01-10 11:43:54.082021512
4430,SELECT * FROM inventory JOIN sales ON 1=1 JOIN customers ON 1=1 WHERE col = val,2,1,1,1,2,0,1628876,130307,2936.0523290479546,229.62490090510747,1.6497173230561135,2,2,3,450.7225245870348,2024-01-10 11:47:47.991644616
4431,SELECT * FROM products JOIN inventory ON 1=1 JOIN customers ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val,3,1,6,0,0,1,60478,295,100.24900660180332,12.71446146099575,0.7620680686746254,6,3,5,7.05762984756087,2024-01-10 11:49:09.139341444
4432,SELECT * FROM orders JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,1,3,1,2,0,53803,4848,97.63749047965815,7.317000340670338,3.342412437028169,6,17,2,12.973367305704652,2024-01-10 11:49:17.768512866
4433,SELECT * FROM sales WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val,0,1,5,0,1,0,40837,2817,79.26441220359486,6.740535629495522,0.04470739746542605,8,13,6,15.394775221475864,2024-01-10 11:50:20.892319860
4434,SELECT * FROM orders WHERE col = val WHERE col = val,0,1,2,0,0,0,212233,3820,323.76450697868347,22.05687801944564,0.13647885674890675,7,6,0,41.782867625046286,2024-01-10 11:50:43.565380716
4435,SELECT * FROM products JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,2,3,1,1,0,873149,31136,2020.8286066980681,106.95723297529085,1.757796080930347,2,0,3,283.7738597118658,2024-01-10 11:55:00.539768688
4436,SELECT * FROM sales JOIN products ON 1=1 JOIN customers ON 1=1 JOIN inventory ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,6,0,4,0,1,0,154036,14640,155.58603044496064,35.14823841107366,0.2516160600195465,5,12,0,35.13895134410762,2024-01-10 12:00:03.260805828
4437,SELECT * FROM customers WHERE col = val,0,1,1,1,1,0,17340,1079,27.354386693626726,2.174127858803204,0.6461385570659426,2,22,6,0.0,2024-01-10 12:10:26.911136004
4438,SELECT * FROM products JOIN orders ON 1=1 JOIN customers ON 1=1 JOIN sales ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,5,2,4,2,0,0,844231,51720,2193.2324608919257,171.64363327734168,1.4182905476719008,4,23,6,339.0171538097732,2024-01-10 12:13:12.537607770
4439,SELECT * FROM inventory JOIN sales ON 1=1,1,1,0,0,1,0,4978,326,21.18911967014,3.4049281780129,0.26250826677191563,8,19,5,12.25611480255236,2024-01-10 12:15:08.963478012
4440,SELECT * FROM inventory JOIN products ON 1=1 JOIN sales ON 1=1 JOIN orders ON 1=1 WHERE col = val,3,1,1,1,0,1,15515,726,35.87133282555032,2.591650442214196,0.036038805909471915,5,5,5,12.100853696927256,2024-01-10 12:23:38.204905800
4441,SELECT * FROM sales JOIN customers ON 1=1 JOIN orders ON 1=1 JOIN products ON 1=1,3,3,0,2,1,0,6867,120,28.622400323820273,2.9771783990005822,1.3894544889908227,6,8,5,8.562720919038199,2024-01-10 12:31:11.763882804
4442,SELECT * FROM products JOIN inventory ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val,2,0,3,0,0,0,21593,344,31.516299226834324,5.064679074772005,0.12995074620582184,10,4,2,8.054915049340135,2024-01-10 12:34:16.526014314
4443,SELECT * FROM orders JOIN sales ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val,2,2,2,0,0,2,218517,15087,439.6754637315008,32.31043246551282,1.7348084446408523,3,4,1,67.86295844404721,2024-01-10 12:38:44.084421360
4444,SELECT * FROM sales JOIN orders ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val,2,0,2,0,1,0,25219,2232,53.375222443719935,4.600846837931456,0.586117001615519,10,21,0,1.2064967636708008,2024-01-10 12:39:23.962723668
4445,SELECT * FROM orders JOIN sales ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,2,0,2,1,0,0,38496,1182,47.801901793268996,5.948931116543698,1.8366783513177063,3,11,1,4.0034515438114475,2024-01-10 12:41:34.160798837
4446,SELECT * FROM sales JOIN customers ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,4,1,4,1,0,1,95110,4835,172.28756623404098,18.71223569569603,3.087878724225992,9,23,1,31.40646198499976,2024-01-10 12:42:49.138963680
4447,SELECT * FROM inventory JOIN products ON 1=1 JOIN customers ON 1=1 WHERE col = val,2,0,1,1,0,1,23450,2326,25.998405881911786,3.3811854179378145,0.06542024807229992,2,19,3,5.276922069005327,2024-01-10 12:48:01.399348590
4448,SELECT * FROM orders JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,0,3,1,0,0,6188,163,13.032785197036855,1.383208390708242,0.16098188597814247,6,19,0,10.913877657269579,2024-01-10 12:54:38.855313336
4449,SELECT * FROM products JOIN inventory ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val,2,1,2,1,0,1,3501,138,0.0,2.4797962774897573,1.6503814380241946,5,20,0,0.0,2024-01-10 12:56:11.191616106
4450,SELECT * FROM sales JOIN inventory ON 1=1 JOIN customers ON 1=1 JOIN products ON 1=1,3,1,0,0,0,0,297013,10986,415.9260910853981,50.62568098187657,1.080507000746031,6,23,3,96.6782174913534,2024-01-10 12:58:08.487589392
4451,SELECT * FROM inventory JOIN orders ON 1=1 JOIN products ON 1=1 JOIN sales ON 1=1 WHERE col = val,3,2,1,2,0,0,19541,82,44.33957872782296,7.185885237620887,0.007336015953903778,0,7,6,16.33374733393262,2024-01-10 12:58:55.711607154
4452,SELECT * FROM inventory JOIN sales ON 1=1,1,0,0,0,0,1,9453,486,15.290497253041694,1.6211196022343994,1.4522580954946562,7,3,2,5.268726017453433,2024-01-10 13:05:14.432897964
4453,SELECT * FROM sales JOIN customers ON 1=1 JOIN orders ON 1=1 JOIN products ON 1=1,3,2,0,0,0,0,5151,111,20.567868640897547,1.6033539143582236,0.3029147388957742,6,12,5,0.0,2024-01-10 13:05:41.331818178
